codigo_dane,municipio,departamento,mes,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,et0_fao_evapotranspiration,wind_speed_10m_max,shortwave_radiation_sum
41001,Neiva,Huila,1991-05-01,24.09032258064516,19.1,30.5,297.1,98.9,7.145161290322581,470.77
41001,Neiva,Huila,1991-06-01,24.336666666666666,18.7,29.5,147.1,96.92999999999999,8.386666666666667,450.59000000000003
41001,Neiva,Huila,1991-07-01,23.429032258064513,18.0,30.6,46.7,106.29,11.04516129032258,468.46
41001,Neiva,Huila,1991-08-01,24.125806451612902,17.7,31.7,20.700000000000003,138.48,12.66451612903226,587.19
41001,Neiva,Huila,1991-09-01,25.053333333333335,18.2,33.0,117.89999999999999,130.28,9.833333333333334,574.62
41001,Neiva,Huila,1991-10-01,25.016129032258064,17.9,31.5,51.599999999999994,133.48,9.32258064516129,607.45
41001,Neiva,Huila,1991-11-01,23.990000000000002,18.8,31.2,216.2,105.2,6.22,521.17
41001,Neiva,Huila,1991-12-01,23.812903225806455,17.2,29.3,111.0,106.01,5.161290322580645,536.6
41001,Neiva,Huila,1992-01-01,24.787096774193547,17.4,31.2,19.6,125.73,7.038709677419354,598.22
41001,Neiva,Huila,1992-02-01,25.46551724137931,20.1,32.0,55.2,117.95,6.424137931034483,555.0
41001,Neiva,Huila,1992-03-01,25.932258064516127,19.7,33.4,100.3,135.32,8.422580645161291,610.05
41001,Neiva,Huila,1992-04-01,24.936666666666667,19.5,31.4,210.9,108.81,6.9366666666666665,517.39
41001,Neiva,Huila,1992-05-01,24.858064516129033,19.1,31.3,116.4,111.91,7.358064516129032,521.08
41001,Neiva,Huila,1992-06-01,24.676666666666666,18.3,31.5,36.1,119.77,11.186666666666667,518.72
41001,Neiva,Huila,1992-07-01,23.55483870967742,17.3,31.2,34.0,120.67,12.225806451612904,518.39
41001,Neiva,Huila,1992-08-01,25.11935483870968,18.1,32.8,24.2,141.84,12.074193548387097,588.19
41001,Neiva,Huila,1992-09-01,25.73,18.5,34.2,89.1,138.04,9.116666666666667,612.3199999999999
41001,Neiva,Huila,1992-10-01,25.893548387096775,20.0,32.3,66.10000000000001,137.29,7.987096774193549,622.16
41001,Neiva,Huila,1992-11-01,23.873333333333335,19.1,33.7,230.2,103.72,6.05,516.47
41001,Neiva,Huila,1992-12-01,23.519354838709678,18.0,30.0,120.5,108.05,5.996774193548387,550.02
41001,Neiva,Huila,1993-01-01,24.33225806451613,18.0,31.2,71.3,122.33,6.535483870967742,594.62
41001,Neiva,Huila,1993-02-01,24.478571428571428,19.2,31.2,103.2,107.74,6.235714285714286,522.22
41001,Neiva,Huila,1993-03-01,23.94193548387097,19.8,31.4,267.9,109.74,6.82258064516129,527.99
41001,Neiva,Huila,1993-04-01,24.516666666666666,20.2,30.0,225.4,106.79,6.569999999999999,517.83
41001,Neiva,Huila,1993-05-01,24.14516129032258,18.8,29.3,194.9,103.42999999999999,6.861290322580645,503.28
41001,Neiva,Huila,1993-06-01,23.98,18.1,30.7,32.4,108.49,11.16,471.76
41001,Neiva,Huila,1993-07-01,24.225806451612904,17.1,32.1,38.2,127.4,11.258064516129032,556.01
41001,Neiva,Huila,1993-08-01,25.248387096774195,17.6,33.4,2.9,145.81,12.661290322580646,600.4
41001,Neiva,Huila,1993-09-01,25.913333333333334,19.8,33.7,68.0,137.54,9.753333333333334,593.48
41001,Neiva,Huila,1993-10-01,25.896774193548385,20.6,33.7,101.6,135.65,8.629032258064516,601.76
41001,Neiva,Huila,1993-11-01,23.38,18.8,29.9,192.3,96.63,5.803333333333333,489.6
41001,Neiva,Huila,1993-12-01,24.287096774193547,17.9,30.7,82.0,117.98,5.961290322580646,588.29
41001,Neiva,Huila,1994-01-01,24.629032258064516,18.8,31.7,106.4,122.44,5.993548387096775,594.52
41001,Neiva,Huila,1994-02-01,24.021428571428572,18.9,30.3,163.4,101.14999999999999,6.221428571428572,496.01
41001,Neiva,Huila,1994-03-01,23.9741935483871,19.1,29.8,275.3,114.26,6.019354838709678,567.1
41001,Neiva,Huila,1994-04-01,24.203333333333333,19.7,29.9,234.3,103.09,6.4399999999999995,499.15
41001,Neiva,Huila,1994-05-01,24.325806451612905,19.1,30.6,183.4,103.65,7.745161290322581,483.03
41001,Neiva,Huila,1994-06-01,23.763333333333332,17.9,31.3,62.9,103.52,9.33,473.07
41001,Neiva,Huila,1994-07-01,24.080645161290324,18.1,31.1,42.9,122.3,11.667741935483871,536.56
41001,Neiva,Huila,1994-08-01,24.480645161290322,17.9,31.9,20.4,140.17,12.23225806451613,594.4
41001,Neiva,Huila,1994-09-01,25.66,19.2,34.1,100.9,140.12,11.516666666666667,580.01
41001,Neiva,Huila,1994-10-01,23.770967741935483,19.3,30.5,244.4,114.99,6.564516129032258,566.29
41001,Neiva,Huila,1994-11-01,23.84,19.4,29.8,192.9,106.51,6.0,535.76
41001,Neiva,Huila,1994-12-01,24.53548387096774,18.7,30.9,58.6,119.74,6.745161290322581,586.53
41001,Neiva,Huila,1995-01-01,25.664516129032258,17.5,34.1,6.199999999999999,141.67,8.780645161290321,636.29
41001,Neiva,Huila,1995-02-01,26.732142857142858,18.1,36.1,61.5,140.64,6.928571428571429,641.34
41001,Neiva,Huila,1995-03-01,24.206451612903226,19.2,31.6,164.8,117.38,6.32258064516129,572.36
41001,Neiva,Huila,1995-04-01,24.756666666666668,19.0,31.4,201.2,113.53999999999999,7.6033333333333335,537.21
41001,Neiva,Huila,1995-05-01,24.603225806451615,19.3,30.7,94.8,117.22,9.390322580645162,540.86
41001,Neiva,Huila,1995-06-01,24.573333333333334,19.6,31.1,92.4,106.77,10.193333333333333,474.5
41001,Neiva,Huila,1995-07-01,24.274193548387096,18.5,30.8,109.7,121.23,9.754838709677419,551.88
41001,Neiva,Huila,1995-08-01,24.638709677419353,18.1,31.6,78.6,134.81,10.251612903225807,612.5
41001,Neiva,Huila,1995-09-01,25.68,19.1,32.2,57.9,137.93,10.126666666666667,607.68
41001,Neiva,Huila,1995-10-01,24.270967741935483,19.4,32.2,205.6,112.31,6.458064516129032,542.3
41001,Neiva,Huila,1995-11-01,23.490000000000002,18.2,29.6,200.4,104.81,5.933333333333334,537.2
41001,Neiva,Huila,1995-12-01,23.538709677419355,18.3,30.4,158.5,108.0,5.512903225806451,551.69
41001,Neiva,Huila,1996-01-01,24.019354838709678,18.6,31.7,87.4,120.79,5.390322580645161,605.57
41001,Neiva,Huila,1996-02-01,24.00689655172414,19.4,29.7,126.1,107.69,6.8,525.3
41001,Neiva,Huila,1996-03-01,23.993548387096773,19.5,30.8,232.6,114.27,6.103225806451612,569.54
41001,Neiva,Huila,1996-04-01,24.25,19.2,30.1,231.4,110.72,6.633333333333334,534.9
41001,Neiva,Huila,1996-05-01,24.37741935483871,19.5,29.3,186.8,106.13,7.174193548387097,508.27
41001,Neiva,Huila,1996-06-01,24.133333333333333,18.4,30.0,84.0,103.02,9.583333333333334,461.15999999999997
41001,Neiva,Huila,1996-07-01,23.570967741935487,17.9,30.9,39.2,111.23,11.070967741935483,489.91
41001,Neiva,Huila,1996-08-01,24.62258064516129,17.9,31.6,45.9,137.99,10.725806451612904,606.49
41001,Neiva,Huila,1996-09-01,26.046666666666667,19.3,32.7,18.3,148.23,10.83,634.56
41001,Neiva,Huila,1996-10-01,24.59032258064516,19.5,32.4,234.3,118.92,5.990322580645161,581.1
41001,Neiva,Huila,1996-11-01,24.133333333333333,19.6,30.7,106.2,114.24000000000001,6.92,567.6800000000001
41001,Neiva,Huila,1996-12-01,24.46451612903226,18.1,31.6,65.7,117.23,6.509677419354839,567.72
41001,Neiva,Huila,1997-01-01,23.651612903225807,19.2,29.0,84.5,111.79,5.838709677419355,562.96
41001,Neiva,Huila,1997-02-01,24.635714285714283,17.2,31.9,55.3,116.09,8.732142857142858,535.37
41001,Neiva,Huila,1997-03-01,24.432258064516127,17.5,33.1,164.0,125.93,7.47741935483871,593.02
41001,Neiva,Huila,1997-04-01,24.453333333333333,18.5,31.0,192.0,112.0,8.2,528.96
41001,Neiva,Huila,1997-05-01,24.306451612903224,18.8,30.7,77.0,113.1,11.0,498.65
41001,Neiva,Huila,1997-06-01,24.81,19.6,30.9,76.2,116.43,9.129999999999999,530.26
41001,Neiva,Huila,1997-07-01,23.89032258064516,18.7,31.8,11.1,118.92,13.203225806451613,489.18
41001,Neiva,Huila,1997-08-01,25.177419354838708,17.9,34.0,0.7,149.74,13.748387096774193,593.74
41001,Neiva,Huila,1997-09-01,26.14,19.2,33.2,109.5,132.77,8.979999999999999,572.8
41001,Neiva,Huila,1997-10-01,26.138709677419353,19.5,33.8,111.6,137.3,7.393548387096774,629.21
41001,Neiva,Huila,1997-11-01,24.953333333333333,19.7,32.2,78.0,110.6,7.423333333333333,521.57
41001,Neiva,Huila,1997-12-01,26.032258064516128,19.0,33.7,23.3,142.83,8.696774193548388,636.03
41001,Neiva,Huila,1998-01-01,27.916129032258063,18.9,37.2,11.4,155.71,9.36774193548387,640.19
41001,Neiva,Huila,1998-02-01,27.50714285714286,19.5,35.9,89.2,130.14,8.175,567.14
41001,Neiva,Huila,1998-03-01,27.074193548387097,20.7,33.7,120.6,134.91,8.558064516129033,579.12
41001,Neiva,Huila,1998-04-01,26.043333333333333,21.7,31.5,222.8,107.28999999999999,6.556666666666667,501.31
41001,Neiva,Huila,1998-05-01,24.89032258064516,18.9,32.0,218.6,106.53,8.858064516129033,472.96
41001,Neiva,Huila,1998-06-01,24.533333333333335,19.0,31.9,40.8,114.42999999999999,11.28,498.89
41001,Neiva,Huila,1998-07-01,24.09032258064516,18.9,30.0,38.9,121.12,11.893548387096773,528.09
41001,Neiva,Huila,1998-08-01,25.73548387096774,19.3,33.1,27.200000000000003,142.64,10.46774193548387,619.06
41001,Neiva,Huila,1998-09-01,26.14333333333333,20.1,33.6,65.2,142.35999999999999,9.853333333333333,626.7
41001,Neiva,Huila,1998-10-01,25.932258064516127,19.7,34.9,147.3,133.91,7.664516129032258,605.48
41001,Neiva,Huila,1998-11-01,23.96,19.0,31.4,237.9,100.84,5.59,503.56
41001,Neiva,Huila,1998-12-01,23.46451612903226,19.2,29.3,98.60000000000001,108.21,6.229032258064516,553.25
41001,Neiva,Huila,1999-01-01,23.6,18.6,29.7,129.5,109.38,6.161290322580645,549.66
41001,Neiva,Huila,1999-02-01,23.62857142857143,18.3,29.7,299.2,97.85,5.7821428571428575,485.15
41001,Neiva,Huila,1999-03-01,23.68064516129032,18.9,29.1,144.1,118.12,6.65483870967742,588.9
41001,Neiva,Huila,1999-04-01,24.236666666666668,19.2,31.0,155.7,108.02,8.719999999999999,493.39
41001,Neiva,Huila,1999-05-01,24.47741935483871,18.2,30.6,96.0,116.42,8.151612903225805,535.73
41001,Neiva,Huila,1999-06-01,24.81,19.2,30.6,74.5,113.59,8.273333333333333,518.02
41001,Neiva,Huila,1999-07-01,23.70967741935484,17.0,30.2,31.2,125.68,12.225806451612904,544.48
41001,Neiva,Huila,1999-08-01,24.39032258064516,16.6,32.0,22.5,140.89,13.7,590.48
41001,Neiva,Huila,1999-09-01,24.683333333333334,18.3,32.6,157.5,123.08,7.33,574.85
41001,Neiva,Huila,1999-10-01,24.151612903225807,18.9,30.9,175.6,122.81,7.932258064516129,584.03
41001,Neiva,Huila,1999-11-01,23.123333333333335,18.6,30.0,91.2,102.41,6.446666666666667,524.4
41001,Neiva,Huila,1999-12-01,22.59032258064516,16.5,29.5,182.5,102.9,6.387096774193548,535.37
41001,Neiva,Huila,2000-01-01,22.664516129032258,17.6,30.7,122.4,110.01,6.638709677419355,567.03
41001,Neiva,Huila,2000-02-01,23.944827586206895,17.0,31.1,131.20000000000002,117.41,5.848275862068966,582.82
41001,Neiva,Huila,2000-03-01,24.438709677419357,18.7,31.6,136.70000000000002,130.3,6.138709677419355,639.88
41001,Neiva,Huila,2000-04-01,24.23,18.6,30.6,166.1,108.1,6.8566666666666665,516.35
41001,Neiva,Huila,2000-05-01,24.38064516129032,18.1,29.7,143.1,104.13,7.72258064516129,482.73
41001,Neiva,Huila,2000-06-01,24.566666666666666,19.5,30.8,59.9,112.59,9.263333333333332,508.43
41001,Neiva,Huila,2000-07-01,23.851612903225806,17.7,30.9,55.6,118.71,10.674193548387096,527.4399999999999
41001,Neiva,Huila,2000-08-01,24.75483870967742,17.1,33.4,21.9,144.64,11.774193548387096,621.94
41001,Neiva,Huila,2000-09-01,25.0,19.2,32.6,140.2,127.1,7.513333333333334,592.92
41001,Neiva,Huila,2000-10-01,24.700000000000003,19.5,32.0,143.0,123.29,8.770967741935483,560.46
41001,Neiva,Huila,2000-11-01,23.1,18.9,29.2,111.2,103.65,6.87,530.84
41001,Neiva,Huila,2000-12-01,24.003225806451614,17.6,31.2,86.39999999999999,111.75,6.738709677419355,547.06
41001,Neiva,Huila,2001-01-01,24.677419354838708,17.8,31.8,27.3,137.58,6.97741935483871,658.78
41001,Neiva,Huila,2001-02-01,25.435714285714287,18.1,33.2,11.5,132.18,9.453571428571427,582.84
41001,Neiva,Huila,2001-03-01,24.822580645161292,18.1,32.9,143.1,128.73,7.348387096774194,611.47
41001,Neiva,Huila,2001-04-01,25.096666666666668,19.8,31.5,68.3,128.69,9.886666666666667,577.66
41001,Neiva,Huila,2001-05-01,25.051612903225806,18.9,30.9,97.6,118.65,8.687096774193549,539.78
41001,Neiva,Huila,2001-06-01,23.80666666666667,16.5,30.7,51.1,116.17,11.74,497.56
41001,Neiva,Huila,2001-07-01,24.52258064516129,17.6,31.3,28.4,131.11,11.506451612903225,566.0
41001,Neiva,Huila,2001-08-01,25.225806451612904,18.3,34.1,1.5,151.43,13.703225806451613,586.61
41001,Neiva,Huila,2001-09-01,25.683333333333334,19.6,33.5,102.89999999999999,137.69,9.243333333333334,607.94
41001,Neiva,Huila,2001-10-01,25.509677419354837,19.9,33.7,117.3,134.08,7.938709677419355,608.1
41001,Neiva,Huila,2001-11-01,23.82,17.7,30.4,160.29999999999998,104.19,5.453333333333333,522.08
41001,Neiva,Huila,2001-12-01,24.351612903225806,18.8,30.1,152.7,106.83,5.45483870967742,533.11
41001,Neiva,Huila,2002-01-01,25.47741935483871,19.5,32.3,4.9,139.22,7.874193548387097,642.3199999999999
41001,Neiva,Huila,2002-02-01,26.478571428571428,19.1,35.0,41.0,132.91,7.721428571428571,596.84
41001,Neiva,Huila,2002-03-01,26.361290322580647,19.9,34.7,78.8,137.45,8.129032258064516,615.79
41001,Neiva,Huila,2002-04-01,24.076666666666664,19.3,30.9,220.79999999999998,102.73,7.2733333333333325,491.01
41001,Neiva,Huila,2002-05-01,24.403225806451612,19.0,31.1,99.2,111.62,8.641935483870967,511.17
41001,Neiva,Huila,2002-06-01,23.703333333333333,18.6,30.3,63.4,109.47,11.123333333333333,473.4
41001,Neiva,Huila,2002-07-01,24.216129032258067,18.1,31.3,45.7,119.95,11.290322580645162,523.66
41001,Neiva,Huila,2002-08-01,24.641935483870967,17.7,32.5,22.4,136.73,12.551612903225807,565.89
41001,Neiva,Huila,2002-09-01,26.013333333333332,19.3,33.7,31.6,145.37,10.873333333333333,619.28
41001,Neiva,Huila,2002-10-01,25.83225806451613,19.7,33.8,71.1,135.99,9.064516129032258,594.17
41001,Neiva,Huila,2002-11-01,24.986666666666668,19.1,31.6,94.8,121.88000000000001,7.446666666666667,571.04
41001,Neiva,Huila,2002-12-01,25.493548387096773,18.5,33.1,92.0,128.79,7.093548387096774,591.51
41001,Neiva,Huila,2003-01-01,26.932258064516127,18.9,34.2,1.9000000000000001,150.38,8.399999999999999,654.02
41001,Neiva,Huila,2003-02-01,27.760714285714283,20.5,34.6,13.100000000000001,133.51,8.775,562.09
41001,Neiva,Huila,2003-03-01,25.580645161290324,19.3,34.8,136.0,133.94,7.77741935483871,595.59
41001,Neiva,Huila,2003-04-01,24.706666666666667,19.9,32.2,124.5,112.72,8.906666666666666,516.55
41001,Neiva,Huila,2003-05-01,24.838709677419356,19.4,31.5,55.8,118.36,11.480645161290322,505.24
41001,Neiva,Huila,2003-06-01,24.773333333333333,18.7,30.7,68.6,115.45,10.639999999999999,502.78
41001,Neiva,Huila,2003-07-01,24.30322580645161,18.3,31.3,25.4,126.45,12.893548387096773,507.38
41001,Neiva,Huila,2003-08-01,25.34193548387097,18.6,33.1,13.1,147.54,13.841935483870968,587.04
41001,Neiva,Huila,2003-09-01,25.69,18.4,33.5,53.6,136.44,11.316666666666666,565.21
41001,Neiva,Huila,2003-10-01,24.725806451612904,19.6,32.1,154.9,114.13,7.235483870967743,539.9399999999999
41001,Neiva,Huila,2003-11-01,24.77,19.1,31.9,135.0,112.02,5.88,545.76
41001,Neiva,Huila,2003-12-01,24.538709677419355,18.8,31.8,83.9,117.08,6.780645161290322,559.52
41001,Neiva,Huila,2004-01-01,24.312903225806455,17.7,32.9,68.89999999999999,124.67,6.329032258064516,617.33
41001,Neiva,Huila,2004-02-01,26.875862068965517,18.7,35.8,28.9,145.49,6.962068965517242,654.66
41001,Neiva,Huila,2004-03-01,26.467741935483872,20.1,36.2,56.2,146.39,8.661290322580646,632.23
41001,Neiva,Huila,2004-04-01,24.683333333333334,19.5,32.8,226.8,114.15,6.913333333333333,543.72
41001,Neiva,Huila,2004-05-01,24.770967741935483,19.7,30.7,134.0,109.84,9.061290322580644,497.39
41001,Neiva,Huila,2004-06-01,24.066666666666666,18.6,31.3,6.7,123.19,12.56,521.38
41001,Neiva,Huila,2004-07-01,24.677419354838708,18.1,31.0,36.2,130.17,11.074193548387097,562.03
41001,Neiva,Huila,2004-08-01,25.39032258064516,17.7,33.7,5.2,156.35,13.774193548387096,622.42
41001,Neiva,Huila,2004-09-01,25.90666666666667,19.5,33.9,61.0,147.01,11.333333333333334,617.18
41001,Neiva,Huila,2004-10-01,25.18064516129032,19.1,33.7,169.70000000000002,125.49,6.980645161290322,591.78
41001,Neiva,Huila,2004-11-01,23.923333333333336,19.2,30.9,176.1,103.6,6.363333333333333,513.94
41001,Neiva,Huila,2004-12-01,24.69677419354839,18.5,31.3,63.6,115.53,6.209677419354839,565.78
41001,Neiva,Huila,2005-01-01,24.716129032258067,19.1,32.0,67.6,119.72,6.52258064516129,581.8100000000001
41001,Neiva,Huila,2005-02-01,25.77857142857143,19.3,33.6,83.3,118.96,6.560714285714285,555.71
41001,Neiva,Huila,2005-03-01,25.906451612903226,20.0,32.5,129.6,140.31,6.825806451612903,662.13
41001,Neiva,Huila,2005-04-01,25.493333333333332,20.5,32.4,129.6,121.38,9.17,540.16
41001,Neiva,Huila,2005-05-01,24.53548387096774,19.2,31.3,137.9,115.21,8.345161290322581,532.67
41001,Neiva,Huila,2005-06-01,24.696666666666665,18.4,30.9,42.9,118.21,11.4,509.78000000000003
41001,Neiva,Huila,2005-07-01,24.61935483870968,17.2,31.8,28.0,135.15,12.580645161290322,563.57
41001,Neiva,Huila,2005-08-01,25.5,18.5,33.9,25.1,144.23,12.693548387096774,583.89
41001,Neiva,Huila,2005-09-01,26.183333333333334,19.6,34.0,59.8,150.45,11.43,616.37
41001,Neiva,Huila,2005-10-01,24.448387096774194,19.7,31.6,229.4,116.16,6.409677419354838,560.76
41001,Neiva,Huila,2005-11-01,23.85666666666667,18.8,30.7,122.6,106.23,6.916666666666667,531.38
41001,Neiva,Huila,2005-12-01,23.9,18.9,30.3,98.0,114.24,5.803225806451613,578.11
41001,Neiva,Huila,2006-01-01,24.580645161290324,19.6,31.2,70.1,122.37,6.780645161290322,592.87
41001,Neiva,Huila,2006-02-01,25.40357142857143,19.1,33.0,57.6,120.49,7.082142857142857,569.1800000000001
41001,Neiva,Huila,2006-03-01,24.516129032258064,19.0,31.9,204.1,113.85,6.383870967741935,548.14
41001,Neiva,Huila,2006-04-01,23.883333333333333,18.7,30.0,289.4,102.28,6.75,498.34000000000003
41001,Neiva,Huila,2006-05-01,24.56451612903226,17.8,32.2,75.2,123.74,10.970967741935485,549.36
41001,Neiva,Huila,2006-06-01,23.953333333333333,18.1,30.5,88.0,111.8,10.806666666666667,493.62
41001,Neiva,Huila,2006-07-01,23.84193548387097,17.9,31.7,35.4,119.81,13.248387096774193,492.49
41001,Neiva,Huila,2006-08-01,25.36774193548387,18.0,32.8,11.1,154.73,13.574193548387097,636.26
41001,Neiva,Huila,2006-09-01,26.87,19.2,35.0,17.0,156.85999999999999,10.93,648.55
41001,Neiva,Huila,2006-10-01,25.206451612903226,19.5,35.5,185.79999999999998,125.21000000000001,7.712903225806452,568.85
41001,Neiva,Huila,2006-11-01,23.836666666666666,19.2,30.3,199.9,101.7,5.256666666666666,513.48
41001,Neiva,Huila,2006-12-01,24.661290322580644,19.7,31.3,78.5,115.94,5.835483870967742,569.66
41001,Neiva,Huila,2007-01-01,26.283870967741933,18.9,32.4,34.8,139.31,8.458064516129031,620.13
41001,Neiva,Huila,2007-02-01,26.11785714285714,17.8,35.4,49.6,146.36,8.053571428571429,661.3
41001,Neiva,Huila,2007-03-01,25.806451612903224,20.0,35.6,209.8,126.6,8.0,570.08
41001,Neiva,Huila,2007-04-01,24.85,19.4,30.7,239.0,113.0,6.34,547.64
41001,Neiva,Huila,2007-05-01,25.151612903225807,19.8,31.3,100.9,114.1,8.519354838709678,518.62
41001,Neiva,Huila,2007-06-01,23.80666666666667,18.7,30.4,45.9,106.53999999999999,11.07,460.59999999999997
41001,Neiva,Huila,2007-07-01,24.438709677419357,17.0,31.6,57.6,136.35,11.5,607.99
41001,Neiva,Huila,2007-08-01,24.46451612903226,18.2,31.9,49.2,132.43,11.40967741935484,575.13
41001,Neiva,Huila,2007-09-01,25.42,18.8,33.2,27.8,143.63,11.796666666666665,608.22
41001,Neiva,Huila,2007-10-01,24.348387096774193,19.0,33.8,185.5,116.45,6.754838709677419,559.05
41001,Neiva,Huila,2007-11-01,23.8,18.1,31.0,136.1,109.35,6.34,550.59
41001,Neiva,Huila,2007-12-01,22.87741935483871,18.2,29.6,155.0,104.26,5.699999999999999,542.02
41001,Neiva,Huila,2008-01-01,24.516129032258064,17.7,31.3,34.699999999999996,121.3,6.064516129032258,589.96
41001,Neiva,Huila,2008-02-01,24.455172413793104,18.6,32.0,90.4,119.03,7.072413793103448,571.97
41001,Neiva,Huila,2008-03-01,24.516129032258064,18.0,31.0,157.1,130.27,6.741935483870968,635.73
41001,Neiva,Huila,2008-04-01,23.503333333333334,19.3,29.0,306.2,105.33,6.133333333333334,524.73
41001,Neiva,Huila,2008-05-01,23.57741935483871,18.3,29.3,234.2,103.49,7.541935483870968,494.21
41001,Neiva,Huila,2008-06-01,24.263333333333332,18.5,30.4,62.2,109.24,9.223333333333333,495.76
41001,Neiva,Huila,2008-07-01,23.596774193548388,18.6,30.6,43.5,112.3,11.470967741935485,490.09
41001,Neiva,Huila,2008-08-01,25.1,18.7,31.3,77.7,139.11,10.48709677419355,620.68
41001,Neiva,Huila,2008-09-01,25.52,18.7,32.4,54.0,137.39,10.2,596.99
41001,Neiva,Huila,2008-10-01,25.029032258064515,18.7,32.2,194.6,126.43,6.82258064516129,607.22
41001,Neiva,Huila,2008-11-01,22.96333333333333,19.2,28.9,299.5,94.02,5.53,483.49
41001,Neiva,Huila,2008-12-01,22.85483870967742,18.6,29.8,91.3,105.16,6.27741935483871,548.23
41001,Neiva,Huila,2009-01-01,24.241935483870968,19.1,30.7,125.10000000000001,116.92,5.496774193548387,585.01
41001,Neiva,Huila,2009-02-01,24.99285714285714,19.9,31.0,61.5,114.14,5.889285714285714,556.05
41001,Neiva,Huila,2009-03-01,24.17096774193548,19.2,30.9,293.1,112.63,6.135483870967741,554.99
41001,Neiva,Huila,2009-04-01,24.34333333333333,18.1,29.9,157.5,113.98,7.09,549.65
41001,Neiva,Huila,2009-05-01,25.009677419354837,19.1,31.2,130.4,124.44,8.35483870967742,575.11
41001,Neiva,Huila,2009-06-01,24.52,19.1,31.7,60.7,110.26,10.696666666666665,478.25
41001,Neiva,Huila,2009-07-01,24.56451612903226,18.6,31.3,30.2,129.98,11.435483870967742,561.71
41001,Neiva,Huila,2009-08-01,25.467741935483872,19.6,32.5,51.2,137.1,10.609677419354838,582.96
41001,Neiva,Huila,2009-09-01,26.903333333333332,19.4,34.9,17.1,158.2,11.29,650.13
41001,Neiva,Huila,2009-10-01,25.26451612903226,18.7,35.3,184.6,125.51,7.380645161290323,569.44
41001,Neiva,Huila,2009-11-01,24.62,19.5,30.7,133.5,112.5,6.1066666666666665,557.07
41001,Neiva,Huila,2009-12-01,26.219354838709677,20.0,34.1,75.2,128.76,6.061290322580645,609.82
41001,Neiva,Huila,2010-01-01,27.01290322580645,17.9,35.7,6.2,156.17000000000002,8.44516129032258,684.6
41001,Neiva,Huila,2010-02-01,27.474999999999998,21.0,35.5,50.5,130.35,7.632142857142857,570.0600000000001
41001,Neiva,Huila,2010-03-01,27.325806451612905,21.6,34.9,75.4,141.1,7.758064516129032,623.32
41001,Neiva,Huila,2010-04-01,25.166666666666668,20.9,33.4,328.2,103.32000000000001,6.296666666666667,490.21000000000004
41001,Neiva,Huila,2010-05-01,24.606451612903225,19.6,31.8,302.4,106.69,7.109677419354839,503.96999999999997
41001,Neiva,Huila,2010-06-01,24.09,18.8,29.8,109.8,104.63,8.81,484.92
41001,Neiva,Huila,2010-07-01,24.29032258064516,18.3,31.0,116.7,113.42999999999999,8.03225806451613,528.03
41001,Neiva,Huila,2010-08-01,25.006451612903227,17.3,32.3,26.0,138.24,12.26774193548387,583.43
41001,Neiva,Huila,2010-09-01,25.209999999999997,19.4,33.1,158.7,130.91,8.606666666666666,595.1
41001,Neiva,Huila,2010-10-01,24.0258064516129,19.2,31.7,203.9,119.75,7.264516129032257,584.48
41001,Neiva,Huila,2010-11-01,22.336666666666666,18.2,27.7,197.1,92.34,6.58,482.65
41001,Neiva,Huila,2010-12-01,22.825806451612905,19.0,28.9,127.1,104.47,6.661290322580645,540.67
41001,Neiva,Huila,2011-01-01,24.870967741935484,19.4,31.9,43.9,131.5,6.412903225806452,640.51
41001,Neiva,Huila,2011-02-01,23.885714285714283,17.5,31.9,214.29999999999998,101.15,6.067857142857143,499.7
41001,Neiva,Huila,2011-03-01,23.174193548387095,17.3,30.0,264.8,109.37,6.093548387096774,553.72
41001,Neiva,Huila,2011-04-01,23.61,19.1,29.5,262.2,94.04,5.53,467.33
41001,Neiva,Huila,2011-05-01,23.73225806451613,19.3,30.1,232.4,100.39,8.180645161290322,481.19
41001,Neiva,Huila,2011-06-01,24.073333333333334,18.7,31.2,77.8,107.87,8.713333333333333,509.0
41001,Neiva,Huila,2011-07-01,23.970967741935485,18.4,30.4,51.5,120.66,10.396774193548387,538.99
41001,Neiva,Huila,2011-08-01,25.32903225806452,18.3,33.0,35.4,146.11,10.906451612903227,629.16
41001,Neiva,Huila,2011-09-01,25.746666666666666,17.9,33.5,69.2,144.45,10.610000000000001,615.84
41001,Neiva,Huila,2011-10-01,23.200000000000003,18.1,32.2,263.9,101.66,6.383870967741935,511.86
41001,Neiva,Huila,2011-11-01,22.776666666666664,19.0,28.7,257.3,96.41,5.6,500.23
41001,Neiva,Huila,2011-12-01,23.416129032258063,17.4,29.9,150.5,107.62,5.738709677419355,551.47
41001,Neiva,Huila,2012-01-01,24.183870967741935,19.5,30.5,93.7,118.53,5.458064516129032,593.53
41001,Neiva,Huila,2012-02-01,24.944827586206895,18.7,31.5,84.5,122.53,6.306896551724138,598.76
41001,Neiva,Huila,2012-03-01,24.05483870967742,18.5,31.0,213.5,113.8,8.316129032258065,530.77
41001,Neiva,Huila,2012-04-01,23.576666666666664,18.1,29.8,323.6,102.35,6.16,507.94
41001,Neiva,Huila,2012-05-01,24.038709677419355,18.5,30.4,71.7,112.25,9.883870967741935,514.98
41001,Neiva,Huila,2012-06-01,24.5,18.4,31.7,31.4,127.26,11.583333333333334,548.55
